"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","TR18190622","S","SFR/D","14145","Mountain AVE  ","CH","681","STD","$650,000","$216.96","4/3,0,0,0","2996/B","2017/SLR","0.1475/6,426","16/16","N","N","2.5","09/15/18","CRMLSM"
"1","CV18190509","S","SFR/D","4493","Los Serranos BLVD  ","CHH","682","STD","$335,000","$416.15","3/1,0,0,0","805/A","1942/ASR","0.1291/5,625","2/2","Y","N","2","08/31/18","CRMLSM"
"1","IV18188628","S","SFR/D","16369","Canon LN  ","CHH","682","STD","$385,000","$416.67","2/1,0,0,0","924/A","1961/PUB","0.1561/6,800","10/10","N","N","3","08/24/18","CRMLSM"
"1","TR18189725","S","SFR/A","4537","Bodega CT   #87","MCLR","685","STD","$280,000","$286.59","2/1,0,0,0","977/A","1980/ASR","0.0224/977","7/7","N","N","3","08/29/18","CRMLSM"
"1","OC18190188","S","CONDO/A","5154","June Mountain DR  ","MCLR","685","STD","$325,000","$227.91","3/2,0,1,0","1426/A","1980/ASR","0.0327/1,426","8/8","N","N","2","09/07/18","CRMLSM"
"1","TR18188753","S","SFR/D","608 S","Euclid AVE  ","ONT","686","STD","$310,000","$469.70","2/1,0,0,0","660/A","1914/ASR","0.0806/3,510","10/10","Y","N","2","09/15/18","CRMLSM"
"1","IV18190802","S","SFR/D","909 N","Glenn AVE  ","ONT","686","STD","$395,000","$329.17","4/2,0,0,0","1200/A","1962/ASR","0.1846/8,039","7/7","N","N","2.5","09/06/18","CRMLSM"
"1","CV18188929","S","SFR/D","650 W","Bonnie Brae CT  ","ONT","686","STD","$409,000","$377.65","3/1,0,0,0","1083/A","1952/ASR","0.1758/7,656","4/4","Y","N","2.5","08/28/18","CRMLSM"
"1","TR18190092","S","SFR/D","2552 S","Calaveras PL  ","ONT","686","STD","$420,000","$279.63","4/2,0,0,0","1502/A","1977/ASR","0.2355/10,260","3/3","Y","N","2","09/13/18","CRMLSM"
"1","SW18188822","S","SFR/D","3207 E","Olympic DR  ","ONT","686","STD","$468,888","$229.17","4/3,0,0,0","2046/B","2018/BLD","0.0634/2,760","7/7","N","N","2","08/31/18","CRMLSM"
"1","EV18189602","S","SFR/D","135 E","Arrow   ","POM","687","STD","$320,000","$441.99","2/1,0,0,0","724/A","1939/ASR","0.1492/6,500","4/4","Y","N","2.5","09/06/18","CRMLSM"
"1","CV18189899","S","SFR/D","1767","Cresthaven WAY  ","POM","687","STD","$482,000","$249.10","4/1,1,1,0","1935/A","1995/ASR","0.1187/5,169","7/7","N","N","2","09/13/18","CRMLSM"
"1","CV18189020","S","SFR/A","12441","Blazing Star CT  ","RCUC","688","STD","$425,000","$392.07","3/2,0,1,0","1084/A","1986/PUB","0.0846/3,686","22/22","Y","N","2","09/07/18","CRMLSM"
"1","IV18190165","S","SFR/D","16367","Menahka RD  ","APPV","APPV","STD","$283,500","$160.71","3/2,0,1,0","1764/A","1995/ASR","0.4132/18,000","4/4","N","N","2.5","09/14/18","CRMLSM"
"1","OC18191164","S","SFR/D","11019","Dandelion LN  ","APPV","APPV","STD","$353,400","$134.99","4/3,0,0,0","2618/A","2005/ASR","0.3098/13,493","17/17","Y","N","2.5","09/13/18","CRMLSM"
"1","OC18190557","S","CONDO/A","82","Cloudcrest   ","AV","AV","STD","$493,000","$444.14","2/1,1,0,0","1110/A","1989/ASR","0.0969/4,221","3/3","N","N","2.5","09/07/18","CRMLSM"
"1","OC18190778","S","TWNHS/A","2","Sobrante   ","AV","AV","STD","$549,000","$450.00","2/2,0,1,0","1220/A","1998/ASR","0.0574/2,500","7/7","Y","N","2.5*","08/24/18","CRMLSM"
"1","LG18190588","S","TWNHS/D","20","Estero Pointe   ","AV","AV","STD","$647,000","$431.33","3/2,0,1,0","1500/E","1998/ASR","","10/10","Y","N","2.5","09/07/18","CRMLSM"
"1","DW18189604","S","SFR/D","2729","Winter ST  ","LA","BOYH","STD","$410,000","$445.17","2/1,0,0,0","921/A","1921/ASR","0.1344/5,853","11/76","N","N","2.5","09/07/18","CRMLSM"
"1","18371970","S","SFR/D","1615 N","CURSON AVE  ","LA","C03","STD","$1,450,000","$835.73","3/2,0,0,0","1735/T","1919","0.1285/5,599","4/4","N","N","2.5","09/07/18","CLAW"
"1","18370312","S","SFR/D","727 N","BEVERLY GLEN   ","LA","C04","STD","$5,700,000","$1,111.54","4/5,0,1,0","5128/O","1949","0.597/26,004","22/89","Y","Y","2.5","08/31/18","CLAW"
"1","18370850","S","TWNHS/A","1220","MANNING AVE   #9","LA","C05","STD","$880,000","$632.18","2/2,0,1,0","1392/A","1974/ASR","0.4065/17,705","27/150","","N","2.5","09/10/18","CLAW"
"1","18372880","S","SFR/A","1835","OLD ORCHARD RD  ","LA","C06","STD","$4,479,650","$1,142.77","4/5,0,0,0","3920/A","1962","0.8022/34,943","6/6","Y","Y","2.5","09/06/18","CLAW"
"1","18371106","S","SFR/D","2424 S","HOLT AVE  ","LA","C09","STD","$1,030,000","$800.93","2/1,0,0,0","1286/","1931","0.1258/5,479","6/6","N","N","2.5","09/10/18","CLAW"
"1","PW18190349","S","SFR/D","1992","Kornat DR  ","CM","C1","STD","$1,650,000","$625.71","0/","2637/SEE","2018/SEE","0.1602/6,980","0/0","Y","N","2.5","08/20/18","CRMLSM"
"1","OC18188654","S","CONDO/A","862","Village Creek   ","CM","C3","STD","$415,000","$290.01","3/2,0,0,0","1431/A","1976/ASR","0.0329/1,431","6/6","Y","N","2.5","09/13/18","CRMLSM"
"1","NP18188868","S","DPLX/D","273 E","19th ST   #B","CM","C5","STD","$1,299,000","$839.15","4/2,0,0,0","1548/A","1944/PUB","0.15/6,534","14/14","Y","N","2","08/30/18","CRMLSM"
"1","SR18189444","S","CONDO/A","960","Larrabee ST   #214","WHO","C10","STD","$455,000","$661.34","1/1,0,0,0","688/A","1963/ASR","0.9046/39,404","5/5","N","N","2","09/10/18","CRIS"
"1","18373008","S","CONDO","4314","Marina City Drive    #1018","MR","C12","STD","$700,000","$492.26","2/1,1,0,0","1422/E","1972","","6/6","Y","Y","3","08/23/18","CLAW"
"1","18353106","S","CONDO","2454","4TH ST   #3","SM","C14","STD","$1,195,000","$1,195.00","2/2,0,0,0","1000/","1988","0.1642/7,153","10/10","Y","N","2.5","09/17/18","CLAW"
"1","18371876","S","SFR/A","1344","MONACO DR  ","PACPAL","C15","STD","$9,439,000","$1,569.50","6/5,0,0,0","6014/AP","1930","0.456/19,863","21/21","Y","Y","2.5","09/10/18","CLAW"
"1","18371864","S","SFR/D","2349 W","30TH ST  ","LA","C16","STD","$615,000","$457.59","3/1,0,0,0","1344/","1910","0.1146/4,994","10/10","N","N","2.5","08/31/18","CLAW"
"1","SB18190053","S","SFR/D","2831","Virginia RD  ","LA","C16","STD","$715,000","$503.52","3/2,0,0,0","1420/AP","1924/ASR","0.1201/5,232","11/11","N","N","2.5","09/04/18","CRMLSM"
"1","18372386","S","SFR/D","1795 W","24TH ST  ","LA","C16","STD","$940,000","$368.48","3/3,0,0,0","2551/","1908","0.1527/6,651","8/8","Y","N","3","09/07/18","CLAW"
"1","18372902","S","CONDO","3061 W","12TH PL   #406","LA","C17","STD","$543,000","$565.62","2/2,0,0,0","960/","2008","0.4179/18,203","41/41","","N","2.5","09/17/18","CLAW"
"1","18372180","S","SFR/A","11717","MCDONALD ST  ","CULV","C28","STD","$1,391,000","$963.96","3/2,0,0,0","1443/","1951/ASR","0.1148/5,001","16/16","","N","2.5","09/07/18","CLAW"
"1","18368092","S","CONDO","8600","Tuscany Avenue    #216","PDLR","C31","STD","$765,000","$654.97","2/2,0,0,0","1168/A","1981","1.5901/69,265","13/13","Y","","2.5","09/17/18","CLAW"
"1","18372140","S","CONDO","8601","FALMOUTH AVE   #207","PDLR","C31","STD","$805,000","$706.14","2/2,0,0,0","1140/A","1983","1.5713/68,446","11/11","Y","Y","2.5","09/12/18","CLAW"
"1","18371058","S","TWNHS","6430","LUNITA RD  ","MLBU","C33","STD","$1,470,000","$712.21","3/3,0,0,0","2064/","2000","0.6864/29,901","4/4","Y","Y","2.5","02/08/18","CLAW"
"1","18371050","S","TWNHS","6438","LUNITA RD  ","MLBU","C33","STD","$1,485,000","$719.48","3/2,0,1,0","2064/","2000","0.6864/29,901","34/34","Y","","2.5","04/24/18","CLAW"
"1","SR18190278","S","CONDO/A","5826","Bowcroft ST   #1","LA","C34","STD","$520,000","$596.33","2/1,0,1,0","872/A","1949/ASR","5.1627/224,886","7/7","Y","N","1*","08/24/18","CRIS"
"1","PW18190331","S","SFR/D","2315","Alsace AVE  ","LA","C34","STD","$650,000","$511.81","3/2,0,0,0","1270/A","1950/ASR","0.1101/4,798","11/11","Y","N","2.5","09/07/18","CRMLSM"
"1","IN18189680","S","SFR/A","739 E","79th ST  ","LA","C37","STD","$365,000","$290.14","3/2,0,0,0","1258/A","1926/ASR","0.1194/5,202","3/3","Y","N","2.5","09/03/18","CRMLSM"
"1","DW18189308","S","SFR/D","1225 E","54th ST  ","LA","C42","STD","$415,000","$314.87","3/2,0,0,0","1318/A","1905/ASR","0.1174/5,114","5/5","Y","N","2.5","09/14/18","CRMLSM"
"1","SR18190454","S","SFR/D","17443","Smoke Tree LN  ","CANC","CAN3","STD","$590,000","$261.99","4/2,0,1,0","2252/AP","2005/ASR","0.8141/35,464","1/82","N","N","2.5","08/28/18","CRIS"
"1","OC18190198","S","SFR/D","23696","Via Ortega   ","CDC","CC","STD","$870,000","$467.99","2/2,0,0,0","1859/E","1977/ASR","0.1515/6,600","12/12","Y","N","2.5","09/13/18","CRMLSM"
"1","AR18190555","S","CONDO/A","22210","James Alan CIR   #7","CHT","CHT","STD","$475,000","$271.89","3/3,0,0,0","1747/A","1970/ASR","2.336/101,758","6/6","Y","N","2.5","09/14/18","CRMLSM"
"1","SR18189968","S","SFR/D","19730","Romar ST  ","CHT","CHT","STD","$899,000","$335.32","4/3,0,0,0","2681/A","1968/ASR","0.2526/11,003","4/4","N","Y","2.5","09/11/18","CRIS"
"1","SR18189407","S","SFR/D","9651","Sagebrush AVE  ","CHT","CHT","STD","$1,430,000","$319.05","5/5,0,0,0","4482/A","2008/ASR","0.4517/19,677","14/14","Y","Y","2.5","09/04/18","CRIS"
"1","SR18190159","S","TWNHS/A","5964","Ruthwood DR  ","CLB","CLB","STD","$737,500","$366.55","3/3,0,0,0","2012/A","1989/ASR","4.3473/189,368","7/48","Y","N","2.5","08/31/18","CRIS"
"1","OC18188256","S","SFR/D","4410","Loren ST  ","CTER","CTER","STD","$410,000","$371.71","3/1,0,0,0","1103/A","1930/ASR","0.1045/4,554","0/0","Y","N","2.5","08/28/18","CRMLSM"
"1","RS18190854","S","CONDO/A","7318","Quill DR   #27","DOW","D3","STD","$397,000","$364.22","2/2,0,0,0","1090/A","1984/ASR","9.9426/433,101","9/9","Y","N","2","09/11/18","CRMLSM"
"1","JT18189716","S","SFR/D","56393","Coyote   ","YCCV","DC521","REO","$103,000","$64.94","3/2,0,0,0","1586/A","1965/ASR","0.1033/4,500","25/25","Y","Y","2.5","09/11/18","CRMLSM"
"1","PW18190185","S","SFR/D","72518","Cactus DR  ","29P","DC710","STD","$110,000","$95.99","3/2,0,0,0","1146/A","1980/ASR","0.1764/7,684","12/12","Y","N","2.5","09/04/18","CRMLSM"
"1","CV18188447","S","SFR/D","73414","Didsbury DR  ","29P","DC726","STD","$105,000","$64.50","3/2,0,0,0","1628/A","1934/ASR","2.17/94,525","10/10","Y","N","3","08/23/18","CRMLSM"
"1","818003872","S","SFR/D","6739","National Park DR  ","29P","DC726","STD","$218,500","$116.84","3/2,0,0,0","1870/P","1998/ASR","0.46/20,000","27/174","","","2.5","09/12/18","PFAR"
"1","JT18191115","S","SFR/D","79124","Valley Vista RD  ","29P","DC730","STD","$70,000","$122.38","1/1,0,0,0","572/A","1959/ASR","5/217,800","11/11","Y","N","3","09/13/18","CRMLSM"
"1","180043658","S","CONDO/A","510","4th","ENCS","ENCS","","$2,340,000","$1,315.35","2/2,0,1,0","1779/A","1979","","28/28","Y","","2.5","07/23/18","SAND"
"1","SW18189177","S","SFR/D","2301","Old Ranch RD  ","ESC","ESC","STD","$619,000","$254.00","3/2,0,1,0","2437/A","1998/ASR","0.1792/7,804","16/16","Y","N","2.5","09/12/18","CRMLSM"
"1","818003867","S","SFR/D","17130","Ludlow ST  ","GH","GH","STD","$615,000","$398.32","3/2,0,0,0","1544/P","1953/ASR","0.17/7,374","24/24","","","2.5","08/30/18","PFAR"
"1","218009819","S","SFR/D","16851","Tulsa ST  ","GH","GH","STD","$648,000","$379.39","3/2,0,0,0","1708/P","1953/ASR","0.17/7,579","29/29","","","2.5","09/11/18","VCRDS"
"1","SR18188934","S","CONDO/A","871","Crenshaw BLVD   #306","LA","HPK","STD","$757,000","$494.77","3/2,0,0,0","1530/A","2006/ASR","0.4584/19,970","7/71","Y","N","2.5","08/28/18","CRIS"
"1","CV18189006","S","SFR/D","18075","Willow ST  ","HSP","HSP","PRO","$165,001","$141.03","2/1,0,0,0","1170/A","1956/ASR","0.4477/19,500","31/31","Y","N","3","09/10/18","CRMLSM"
"1","IG18188933","S","SFR/D","17949","Westlawn ST  ","HSP","HSP","STD","$281,500","$175.72","3/2,0,0,0","1602/A","1964/ASR","0.4672/20,350","6/6","Y","N","2.5","09/10/18","CRMLSM"
"1","SR18188602","S","SFR/D","44542","Benald ST  ","LNCR","LAC","STD","$255,300","$162.20","4/2,0,0,0","1574/A","1972/ASR","0.1631/7,106","10/10","Y","N","2.5","09/14/18","CRIS"
"1","SR18189124","S","SFR/D","43417","Carpenter DR  ","LNCR","LAC","STD","$270,000","$175.10","4/2,0,0,0","1542/A","1989/ASR","0.1739/7,576","6/6","N","N","2.5","09/06/18","CRIS"
"1","SR18188373","S","SFR/D","43136","Darby ST  ","LNCR","LAC","STD","$285,000","$209.40","3/1,1,0,0","1361/A","2010/ASR","0.1549/6,747","7/7","N","N","2.5","09/12/18","CRIS"
"1","818003893","S","SFR/D","6056 W","Avenue K4   ","LNCR","LAC","STD","$364,000","$173.33","3/2,0,0,0","2100/P","2006/ASR","0.19/8,089","37/37","","","2.5","09/14/18","PFAR"
"1","SR18190503","S","SFR/D","6515 W","Avenue L7   ","LNCR","LAC","STD","$515,000","$145.93","6/4,0,0,0","3529/A","2005/ASR","0.4233/18,440","5/5","Y","Y","2.5","09/11/18","CRIS"
"1","180043539","S","CONDO/A","8350","Via Sonoma    #A","LAJ","LAJ","","$425,000","$682.18","1/1,0,0,0","623/A","1978","2.58/112,284","0/0","","N","2.5","08/10/18","SAND"
"1","OC18189831","S","TWNHS/A","503","San Nicholas CT  ","LB","LC","STD","$585,000","$422.99","2/2,0,1,0","1383/A","1986/PUB","","9/9","Y","N","3","09/06/18","CRMLSM"
"1","LC18189718","S","MANL/D","14875","Hillcrest AVE  ","CLEL","LCCLN","STD","$109,000","$85.69","2/2,0,0,0","1272/A","1985/ASR","0.1235/5,379","3/3","Y","N","2.5","08/31/18","CRMLSM"
"1","OC18189484","S","CONDO/A","92","Sansovino   ","LD","LD","STD","$469,000","$359.39","2/2,0,0,0","1305/A","2003/EST","0.0303/1,320","8/77","Y","N","3","09/12/18","CRMLSM"
"1","OC18190983","S","SFR/D","29232","Via San Sebastian   ","LN","LNSEA","STD","$849,000","$506.87","4/2,0,0,0","1675/A","1968/ASR","0.2589/11,277","6/6","N","N","3","08/27/18","CRMLSM"
"1","OC18188946","S","CONDO/A","31648 W","Nine DR   #F116","LN","LNSLT","STD","$589,000","$483.18","3/2,0,0,0","1219/A","1971/ASR","","3/3","Y","N","2.5","08/28/18","CRMLSM"
"1","OC18189823","S","SFR/A","72","Siena   ","LN","LNSLT","STD","$1,030,000","$432.96","3/2,0,1,0","2379/B","1990/PUB","0.2297/10,004","0/0","Y","N","2.5","09/14/18","CRMLSM"
"1","OC18189449","S","SFR/A","22832","Monteago RD  ","LN","LNSMT","STD","$699,900","$499.93","2/1,1,0,0","1400/B","1976/ASR","0.0648/2,822","10/10","Y","N","2.5","09/14/18","CRMLSM"
"1","OC18189189","S","CONDO/A","23302","Orange AVE   #3","LF","LS","STD","$335,000","$353.75","2/2,0,0,0","947/A","1980/ASR","0.0344/1,500","14/14","N","N","2.5","09/17/18","CRMLSM"
"1","DW18188809","S","SFR/D","9514","Millergrove DR  ","SFS","M2","STD","$390,000","$437.71","2/1,0,0,0","891/A","1950/ASR","0.1289/5,617","22/22","N","N","2.5","09/07/18","CRMLSM"
"1","PW18190264","S","SFR/D","15005","Crosswood RD  ","LAM","M3","STD","$625,000","$338.94","4/2,0,0,0","1844/A","1955/ASR","0.1437/6,260","5/5","N","N","2.5","09/13/18","CRMLSM"
"1","BB18189722","S","SFR/D","14648","Hiawatha ST  ","MH","MHL","STD","$505,000","$349.72","3/2,0,0,0","1444/A","1955/ASR","0.1728/7,525","3/3","Y","N","2","09/11/18","CRMLSM"
"1","18362336","S","CONDO","2113","Meridian BLVD   #108","MMTH","MMTH","STD","$270,000","$270.00","1/1,0,0,0","1000/A","","","12/12","Y","","2.5","09/13/18","CLAW"
"1","SC18188297","S","SFR/D","697","Piney WAY  ","MRBY","MRBY","STD","$780,000","$369.32","3/2,0,1,0","2112/A","1999/PUB","0.0439/1,914","9/9","Y","N","2.5","09/12/18","CRMLSM"
"1","218009801","S","SFR/D","3903","Rodene ST  ","NPK","NBPK","STD","$697,000","$301.34","4/2,0,1,0","2313/P","2000/ASR","0.08/3,589","25/25","","","3","08/31/18","VCRDS"
"1","OC18188765","S","CONDO/A","48","Modesto    #72","IR","NK","STD","$830,000","$435.92","3/2,0,1,0","1904/A","2000/EST","0/0","9/9","N","N","2.5","09/05/18","CRMLSM"
"1","CV18191157","S","SFR/D","13658","Gilbert ST  ","NOED","NOED","STD","$69,500","$70.63","3/1,0,0,0","984/A","1957/PUB","0.2173/9,467","2/2","Y","N","3","08/30/18","CRMLSM"
"1","PI18188568","S","SFR/D","1164","Osage ST  ","NPMO","NPMO","STD","$700,000","$299.15","3/2,0,1,0","2340/A","1992/PUB","1/43,560","13/13","Y","N","2.25","09/13/18","CRMLSM"
"1","OC18188595","S","SFR/D","13762","Winthrope ST  ","NTUS","NTS","STD","$775,000","$441.60","3/2,0,1,0","1755/A","1956/ASR","0.231/10,063","11/11","N","Y","2.5","09/14/18","CRMLSM"
"1","NP18191149","S","CONDO/A","160","Woodburne   ","NB","NV","STD","$809,000","$622.31","2/2,0,0,0","1300/E","1985/EST","0/0","11/11","Y","N","3","09/14/18","CRMLSM"
"1","SW18190497","S","CONDO/A","838","Pillar Point WAY  ","OCE","OCE","STD","$330,000","$298.91","2/1,0,1,0","1104/A","1986/PUB","2.6792/116,707","11/11","N","N","3","08/30/18","CRMLSM"
"1","PI18189653","S","SFR/D","3827","Les Maisons DR  ","SMIA","OREA","STD","$426,500","$260.22","3/2,0,0,0","1639/A","1996/PUB","0.11/4,792","10/10","Y","N","2.5","09/06/18","CRMLSM"
"1","SR18189136","S","SFR/D","8001","Saloma AVE  ","PC","PC","PRO","$440,000","$427.18","3/1,0,0,0","1030/A","1954/ASR","0.1263/5,501","5/5","Y","N","2.5","09/07/18","CRIS"
"1","IV18189795","S","SFR/D","12371","Riggins RD  ","PHEL","PHEL","STD","$270,000","$166.36","4/2,0,0,0","1623/A","1992/ASR","2.27/98,881","9/9","Y","N","2.5","09/07/18","CRMLSM"
"1","18371624","S","SFR/D","4445 W","64TH ST  ","LA","PHHT","STD","$831,000","$532.69","3/3,0,0,0","1560/O","1938","0.1607/7,002","12/12","Y","N","2.5","09/14/18","CLAW"
"1","PW18190275","S","SFR/D","4171 S","Cloverdale AVE  ","LA","PHHT","STD","$1,150,000","$473.06","3/2,0,0,0","2431/A","1973/ASR","0.2507/10,919","25/25","Y","N","2.5","09/05/18","CRMLSM"
"1","TR18190405","S","SFR/D","4359","Saddleback RD  ","PDL","PLM","STD","$243,000","$156.88","3/2,0,0,0","1549/A","1990/ASR","0.2082/9,068","19/19","Y","N","2","09/05/18","CRMLSM"
"1","SR18190040","S","SFR/A","37602","Patty CT  ","PDL","PLM","STD","$265,000","$209.65","3/2,0,0,0","1264/A","1987/ASR","0.19/8,276","17/17","N","N","2.5","08/30/18","CRIS"
"1","18372356","S","TWNHS/A","20424","PASEO CRESTA   ","NR","PORA","STD","$565,000","$428.03","2/2,0,1,0","1320/","2010","0.8384/36,521","9/120","Y","Y","2.5","09/12/18","CLAW"
"1","NS18189609","S","SFR/D","535","Peachy CT  ","PSOR","PRIC","STD","$530,000","$347.31","3/2,0,1,0","1526/A","1998/PUB","0.1755/7,646","3/3","N","N","3","09/04/18","CRMLSM"
"1","OC18190820","S","CONDO/A","166","Borrego   ","IR","PS","STD","$745,000","$411.60","3/2,0,1,0","1810/B","2013/ASR","","2/2","Y","N","2","09/10/18","CRMLSM"
"1","OC18189285","S","CONDO/A","1","Via Tortuga   ","RSM","R1","STD","$410,000","$405.94","2/2,0,0,0","1010/A","1986/ASR","0.0232/1,010","8/8","Y","Y","2.5","08/31/18","CRMLSM"
"1","OC18189406","S","SFR/A","5","Calle Bella   ","RSM","R2","STD","$605,000","$462.89","3/2,0,1,0","1307/A","1994/ASR","0.0781/3,400","1/1","N","N","2.5","08/02/18","CRMLSM"
"1","SR18189784","S","SFR/D","19207","Valerio ST  ","RES","RES","STD","$600,000","$324.50","4/3,0,0,0","1849/A","1925/ASR","0.1841/8,021","1/1","Y","N","2.5","08/21/18","CRIS"
"1","IN18190807","S","TWNHS/A","6535","72nd ST   #2","PAR","RK","STD","$370,000","$287.71","3/3,0,0,0","1286/A","1992/ASR","0.7642/33,288","10/10","N","N","2","08/31/18","CRMLSM"
"1","OC18189838","S","CONDO/A","24408","Kingston CT   #79","LAGH","S2","STD","$430,000","$419.10","2/2,0,0,0","1026/B","1985/ASR","0.0344/1,500","8/8","Y","N","2.5","08/28/18","CRMLSM"
"1","18371344","S","CONDO","3320","Brittan Ave    #8","SAC","SAC","STD","$1,000,000","","2/2,0,0,0","/","1973","","7/7","","Y","2.5*","08/01/18","CLAW"
"1","18372972","S","SFR/D","1038","57TH ST  ","SD","SD","STD","$480,000","$387.10","3/2,0,0,0","1240/","1958","0.1377/6,000","12/12","N","N","2.5","08/29/18","CLAW"
"1","18372766PS","S","CONDO","601","Van Ness    #429","SFO","SFO","STD","$570,000","","1/1,0,0,0","/","","","1/1","","Y","2.5","09/17/18","CLAW"
"1","SP18189995","S","SFR/D","1516","Eto CIR  ","SLO","SLO","STD","$834,000","$412.06","4/3,0,0,0","2024/A","2004/PUB","0.139/6,056","3/3","Y","N","2.5","09/07/18","CRMLSM"
"1","PI18190156","S","SFR/D","517 W","Harding AVE  ","SMIA","SMNW","STD","$325,000","$305.45","3/1,0,1,0","1064/A","1958/PUB","0.14/6,098","5/5","Y","N","2.5","08/31/18","CRMLSM"
"1","NS18188582","S","CONDO/A","499 E","Newlove DR   #G","SMIA","SMSE","STD","$275,000","$185.31","3/2,0,1,0","1484/A","1984/PUB","0.0133/578","40/40","Y","N","2","09/06/18","CRMLSM"
"1","OC18189482","S","SFR/A","460","Plaza Estival   ","SC","SN","STD","$589,900","$357.30","3/2,0,1,0","1651/A","1977/ASR","0.0362/1,575","10/10","Y","N","2.5","08/31/18","CRMLSM"
"1","ML81717837","S","SFR/D","248","West ST  ","SOLE","SOLE","","$245,000","$144.29","6/2,0,0,0","1698/A","1940","0.17/7,500","10/10","","","2","08/30/18","MLSL"
"1","18372068","S","CONDO","12633","MOORPARK ST   #208","STUD","STUD","STD","$640,000","$444.44","2/2,0,0,0","1440/","1992","0.7933/34,556","12/12","N","Y","2.5","08/30/18","CLAW"
"1","18372646","S","CONDO","4237","LONGRIDGE AVE   #106","STUD","STUD","STD","$799,000","$448.88","3/3,0,0,0","1780/","2007","0.3985/17,358","7/7","N","N","2.5","09/14/18","CLAW"
"1","SR18188529","S","SFR/D","11357","Hendley DR  ","STUD","STUD","STD","$1,342,000","$550.00","4/1,2,0,0","2440/A","1952/ASR","0.1134/4,939","9/9","Y","N","2.5","09/14/18","CRIS"
"1","SR18190201","S","SFR/D","11144","Valley Spring PL  ","STUD","STUD","STD","$1,525,000","$621.18","4/3,0,0,0","2455/A","1939/ASR","0.2532/11,030","4/4","Y","N","2.5","08/28/18","CRIS"
"1","SR18188658","S","SFR/D","13224","Community ST  ","SUNV","SUNV","STD","$626,000","$446.50","4/2,0,0,0","1402/A","1955/ASR","0.1635/7,123","5/5","N","N","2.5","09/07/18","CRIS"
"1","SR18188589","S","SFR/D","5087","Copper Ridge CT  ","SIM","SVE","STD","$1,550,000","$284.82","5/5,0,1,0","5442/O","2005/ASR","0.7881/34,331","2/2","Y","Y","2.5","08/27/18","CRIS"
"1","218009877","S","TWNHS/A","2731","Erringer RD   #49","SIM","SVW","STD","$375,000","$400.64","1/1,0,0,0","936/P","1990/ASR","0.01/387","17/17","Y","N","2.5","09/07/18","VCRDS"
"1","218009874","S","SFR/D","669","Noble RD  ","SIM","SVW","STD","$1,445,000","$351.41","5/4,0,1,0","4112/P","2000/ASR","0.81/35,281","15/15","","N","2.5","08/20/18","VCRDS"
"1","DW18188270","S","SFR/D","10201","San Jose AVE  ","SOG","T2","STD","$385,000","$337.13","3/2,0,0,0","1142/A","1939/ASR","0.1053/4,588","0/0","N","N","1","08/03/18","CRMLSM"
"1","SR18188267","S ","CONDO/A","18645","Hatteras ST   #296","TAR","TAR","STD","$300,000","$395.78","1/1,0,0,0","758/A","1973/ASR","5.2818/230,076","8/8","Y","N","3","08/30/18","CRIS"
"1","SR18190395","S","SFR/D","18237","Margate ST  ","TAR","TAR","STD","$699,950","$523.91","3/2,0,0,0","1336/A","1954/ASR","0.199/8,668","1/1","N","N","2.5","09/11/18","CRIS"
"1","SW18188600","S","SFR/D","705","Greenwich DR  ","TO","TOE","STD","$515,000","$447.83","2/2,0,0,0","1150/E","1961/ASR","0.0884/3,849","3/3","N","N","2.5","09/05/18","CRMLSM"
"1","18368868","S","SFR/D","4647","ARCOLA AVE  ","TUL","TUL","STD","$3,000,000","$533.14","8/6,0,1,0","5627/O","1939/ASR","0.31/13,502","6/6","N","Y","2.5","08/03/18","CLAW"
"1","SR18188530","S","SFR/D","23659","Via Clasico   ","VAL","VAL1","STD","$560,000","$404.62","3/2,0,0,0","1384/A","1971/ASR","0.1382/6,018","8/8","N","Y","2.5","08/21/18","CRIS"
"1","180043635","S","SFR/D","13256","Jasper Springs Dr   ","VC","VC","","$860,000","$245.85","5/3,0,1,0","3498/A","2005","4.63","1/58","","Y","2.5","08/08/18","SAND"
"1","218009846","S","SFR/D","3601","Miramar WAY  ","OXN","VC33","STD","$510,000","$340.91","3/2,0,0,0","1496/P","1969/ASR","0.14/6,000","24/24","","","2.5","09/07/18","VCRDS"
"1","218009839","S","TWNHS/A","5200","Columbus PL  ","OXN","VC34","STD","$328,000","$325.07","2/2,0,0,0","1009/P","1991/ASR","0.03/1,230","28/28","","N","2.5","09/12/18","VCRDS"
"1","218009814","S","CONDO/A","3053","Shenandoah DR  ","OXN","VC36","STD","$424,000","$253.89","3/2,0,1,0","1670/P","2006/ASR","0.03/1,111","24/24","Y","","2.5","09/04/18","VCRDS"
"1","218009803","S","CONDO/A","259","Riverdale CT   #237","CAM","VC45","STD","$345,000","$446.89","1/1,0,0,0","772/P","2006/ASR","0.03/1,140","26/26","","N","2.5","08/31/18","VCRDS"
"1","218009866","S","SFR/A","4949","Alta Colina RD  ","CAM","VC45","PRO","$480,000","$294.30","3/2,0,0,0","1631/P","1979/ASR","0.17/7,405","28/28","","","2.5","09/12/18","VCRDS"
